period,secondsIntoPeriod,secondsElapsedGame,situationCode,strength,awayGoalie,awaySkaterCount,awaySkaters,homeSkaterCount,homeGoalie,homeSkaters
2,835,2035,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,836,2036,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,837,2037,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,838,2038,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,839,2039,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,840,2040,1551,5v5,8479193,5,8473994|8475168|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,841,2041,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,842,2042,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,843,2043,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,844,2044,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
2,845,2045,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,846,2046,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,847,2047,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,848,2048,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,849,2049,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,850,2050,1551,5v5,8479193,5,8475168|8478420|8478476|8480840|8480950,5,8480843,8476885|8480068|8481754|8482178|8483490
2,851,2051,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,852,2052,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,853,2053,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,854,2054,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,855,2055,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,856,2056,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,857,2057,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,858,2058,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,859,2059,1551,5v5,8479193,5,8475168|8478420|8478476|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,860,2060,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,861,2061,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,862,2062,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,863,2063,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,864,2064,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,865,2065,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,866,2066,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,867,2067,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,868,2068,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,869,2069,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,870,2070,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,871,2071,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,872,2072,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,873,2073,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,874,2074,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,875,2075,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,876,2076,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,877,2077,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,878,2078,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,879,2079,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,880,2080,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,881,2081,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,882,2082,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,883,2083,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,884,2084,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
2,885,2085,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,886,2086,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,887,2087,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,888,2088,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,889,2089,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,890,2090,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,891,2091,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,892,2092,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8476885|8481605|8481754|8482178|8485512
2,893,2093,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481605|8481754|8482178|8485512
2,894,2094,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481605|8481754|8482178|8485512
2,895,2095,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,896,2096,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,897,2097,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,898,2098,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,899,2099,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,900,2100,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,901,2101,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,902,2102,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,903,2103,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,904,2104,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,905,2105,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,906,2106,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,907,2107,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,908,2108,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,909,2109,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,910,2110,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,911,2111,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,912,2112,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,913,2113,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,914,2114,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,915,2115,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,916,2116,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,917,2117,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,918,2118,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,919,2119,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,920,2120,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,921,2121,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8481754|8482178|8482803|8485512
2,922,2122,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,923,2123,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,924,2124,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,925,2125,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,926,2126,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,927,2127,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482803|8485512
2,928,2128,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,929,2129,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,930,2130,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,931,2131,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,932,2132,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,933,2133,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,934,2134,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,935,2135,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,936,2136,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,937,2137,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,938,2138,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,939,2139,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,940,2140,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475462|8476458|8481754|8482745|8482803
2,941,2141,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475184|8475462|8476458|8482745|8482803
2,942,2142,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475184|8475462|8476458|8482745|8482803
2,943,2143,1551,5v5,8479193,5,8475168|8476902|8478420|8480878|8482740,5,8480843,8475184|8475462|8476458|8482745|8482803
2,944,2144,1551,5v5,8479193,5,8476902|8478420|8480840|8480878|8482740,5,8480843,8475184|8475462|8476458|8482745|8482803
2,945,2145,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8475462|8476458|8482745|8482803
2,946,2146,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8475462|8476458|8482745|8482803
2,947,2147,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8475462|8476458|8482745|8482803
2,948,2148,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8475462|8476458|8482745|8482803
2,949,2149,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8475462|8476458|8482745|8482803
2,950,2150,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8482745|8482803|8483490
2,951,2151,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,952,2152,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,953,2153,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,954,2154,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,955,2155,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,956,2156,1551,5v5,8479193,5,8476902|8478420|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,957,2157,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,958,2158,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,959,2159,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,960,2160,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,961,2161,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,962,2162,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,963,2163,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,964,2164,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,965,2165,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,966,2166,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,967,2167,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,968,2168,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,969,2169,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,970,2170,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,971,2171,1551,5v5,8479193,5,8473994|8476902|8479351|8480840|8480878,5,8480843,8475184|8476458|8481563|8482745|8483490
2,972,2172,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,973,2173,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,974,2174,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,975,2175,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,976,2176,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,977,2177,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,978,2178,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,979,2179,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,980,2180,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,981,2181,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,982,2182,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,983,2183,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,984,2184,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,985,2185,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,986,2186,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,987,2187,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,988,2188,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,989,2189,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,990,2190,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,991,2191,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,992,2192,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,993,2193,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,994,2194,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,995,2195,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
2,996,2196,1551,5v5,8479193,5,8473994|8475755|8479351|8480840|8481581,5,8480843,8477527|8478424|8480068|8481563|8483490
